id,order_id,product_id,quantity,unit_price,updated_at
2496,836,D22,3,111.03,2025-04-16 06:04:54
2497,837,D22,3,7.78,2025-05-23 15:28:01
2497,837,D22,3,7.78,2025-05-23 15:28:01
2498,838,B44,4,92.23,2025-05-26 07:51:24
2498,838,B44,4,92.23,2025-05-26 07:51:24
2499,839,G88,3,80.97,2025-07-11 11:53:14
2500,839,H77,3,21.55,2025-07-11 11:53:14
2499,839,G88,3,80.97,2025-07-11 11:53:14
2500,839,H77,3,21.55,2025-07-11 11:53:14
2499,839,G88,3,80.97,2025-07-11 11:53:14
2500,839,H77,3,21.55,2025-07-11 11:53:14
2501,840,D22,4,70.47,2025-05-29 19:39:51
2502,840,G88,2,54.09,2025-05-29 19:39:51
2501,840,D22,4,70.47,2025-05-29 19:39:51
2502,840,G88,2,54.09,2025-05-29 19:39:51
2503,841,B44,2,58.86,2025-04-08 14:34:51
2504,841,C01,4,18.14,2025-04-08 14:34:51
2505,841,H77,3,75.93,2025-04-08 14:34:51
2506,841,F99,4,114.9,2025-04-08 14:34:51
2503,841,B44,2,58.86,2025-04-08 14:34:51
2504,841,C01,4,18.14,2025-04-08 14:34:51
2505,841,H77,3,75.93,2025-04-08 14:34:51
2506,841,F99,4,114.9,2025-04-08 14:34:51
2507,842,E13,2,31.01,2025-06-03 13:45:15
2508,842,A12,4,60.59,2025-06-03 13:45:15
2507,842,E13,2,31.01,2025-06-03 13:45:15
2508,842,A12,4,60.59,2025-06-03 13:45:15
2509,843,E13,1,99.77,2025-04-15 05:00:45
2510,843,D22,2,106.29,2025-04-15 05:00:45
2511,843,D22,4,109.1,2025-04-15 05:00:45
2509,843,E13,1,99.77,2025-04-15 05:00:45
2510,843,D22,2,106.29,2025-04-15 05:00:45
2511,843,D22,4,109.1,2025-04-15 05:00:45
2509,843,E13,1,99.77,2025-04-15 05:00:45
2510,843,D22,2,106.29,2025-04-15 05:00:45
2511,843,D22,4,109.1,2025-04-15 05:00:45
2512,844,H77,1,94.12,2025-04-17 01:05:22
2513,844,A12,4,51.68,2025-04-17 01:05:22
2512,844,H77,1,94.12,2025-04-17 01:05:22
2513,844,A12,4,51.68,2025-04-17 01:05:22
2514,845,D22,4,106.1,2025-06-12 10:05:46
2515,845,H77,4,72.67,2025-06-12 10:05:46
2516,845,G88,4,102.69,2025-06-12 10:05:46
2514,845,D22,4,106.1,2025-06-12 10:05:46
2515,845,H77,4,72.67,2025-06-12 10:05:46
2516,845,G88,4,102.69,2025-06-12 10:05:46
2517,846,B44,1,14.44,2025-06-03 16:35:47
2518,846,A12,2,67.14,2025-06-03 16:35:47
2519,846,H77,1,112.45,2025-06-03 16:35:47
2520,846,C01,1,5.24,2025-06-03 16:35:47
2517,846,B44,1,14.44,2025-06-03 16:35:47
2518,846,A12,2,67.14,2025-06-03 16:35:47
2519,846,H77,1,112.45,2025-06-03 16:35:47
2520,846,C01,1,5.24,2025-06-03 16:35:47
2521,847,A12,2,107.68,2025-06-09 17:54:28
2521,847,A12,2,107.68,2025-06-09 17:54:28
2522,848,G88,4,17.37,2025-04-01 07:59:35
2523,848,E13,1,100.66,2025-04-01 07:59:35
2522,848,G88,4,17.37,2025-04-01 07:59:35
2523,848,E13,1,100.66,2025-04-01 07:59:35
2524,849,H77,2,84.24,2025-05-01 23:30:33
2524,849,H77,2,84.24,2025-05-01 23:30:33
2525,850,E13,3,80.15,2025-06-27 22:50:32
2526,850,G88,4,97.8,2025-06-27 22:50:32
2527,850,D22,3,81.62,2025-06-27 22:50:32
2528,850,D22,2,58.05,2025-06-27 22:50:32
2529,850,C01,1,14.14,2025-06-27 22:50:32
2525,850,E13,3,80.15,2025-06-27 22:50:32
2526,850,G88,4,97.8,2025-06-27 22:50:32
2527,850,D22,3,81.62,2025-06-27 22:50:32
2528,850,D22,2,58.05,2025-06-27 22:50:32
2529,850,C01,1,14.14,2025-06-27 22:50:32
2530,851,E13,3,84.09,2025-04-25 17:42:50
2530,851,E13,3,84.09,2025-04-25 17:42:50
2531,852,A12,3,23.0,2025-05-30 00:57:59
2532,852,D22,3,12.6,2025-05-30 00:57:59
2533,852,A12,3,49.8,2025-05-30 00:57:59
2534,852,H77,4,80.71,2025-05-30 00:57:59
2531,852,A12,3,23.0,2025-05-30 00:57:59
2532,852,D22,3,12.6,2025-05-30 00:57:59
2533,852,A12,3,49.8,2025-05-30 00:57:59
2534,852,H77,4,80.71,2025-05-30 00:57:59
2535,853,C01,1,104.96,2025-06-25 11:17:10
2536,853,C01,3,52.82,2025-06-25 11:17:10
2537,853,H77,3,22.04,2025-06-25 11:17:10
2538,853,C01,2,63.97,2025-06-25 11:17:10
2539,853,H77,3,109.34,2025-06-25 11:17:10
2535,853,C01,1,104.96,2025-06-25 11:17:10
2536,853,C01,3,52.82,2025-06-25 11:17:10
2537,853,H77,3,22.04,2025-06-25 11:17:10
2538,853,C01,2,63.97,2025-06-25 11:17:10
2539,853,H77,3,109.34,2025-06-25 11:17:10
2535,853,C01,1,104.96,2025-06-25 11:17:10
2536,853,C01,3,52.82,2025-06-25 11:17:10
2537,853,H77,3,22.04,2025-06-25 11:17:10
2538,853,C01,2,63.97,2025-06-25 11:17:10
2539,853,H77,3,109.34,2025-06-25 11:17:10
2540,854,H77,2,29.27,2025-06-05 15:22:18
2540,854,H77,2,29.27,2025-06-05 15:22:18
2541,855,H77,3,66.96,2025-05-13 13:30:24
2541,855,H77,3,66.96,2025-05-13 13:30:24
2541,855,H77,3,66.96,2025-05-13 13:30:24
2542,856,D22,3,101.0,2025-07-02 06:24:43
2543,856,D22,4,35.44,2025-07-02 06:24:43
2544,856,A12,2,81.87,2025-07-02 06:24:43
2545,856,E13,4,35.52,2025-07-02 06:24:43
2542,856,D22,3,101.0,2025-07-02 06:24:43
2543,856,D22,4,35.44,2025-07-02 06:24:43
2544,856,A12,2,81.87,2025-07-02 06:24:43
2545,856,E13,4,35.52,2025-07-02 06:24:43
2546,857,G88,1,115.24,2025-05-22 15:43:38
2546,857,G88,1,115.24,2025-05-22 15:43:38
2546,857,G88,1,115.24,2025-05-22 15:43:38
2547,858,D22,3,94.66,2025-04-14 00:35:21
2548,858,D22,4,69.49,2025-04-14 00:35:21
2549,858,F99,2,67.68,2025-04-14 00:35:21
2550,858,D22,1,83.78,2025-04-14 00:35:21
2551,858,B44,3,79.39,2025-04-14 00:35:21
2547,858,D22,3,94.66,2025-04-14 00:35:21
2548,858,D22,4,69.49,2025-04-14 00:35:21
2549,858,F99,2,67.68,2025-04-14 00:35:21
2550,858,D22,1,83.78,2025-04-14 00:35:21
2551,858,B44,3,79.39,2025-04-14 00:35:21
2547,858,D22,3,94.66,2025-04-14 00:35:21
2548,858,D22,4,69.49,2025-04-14 00:35:21
2549,858,F99,2,67.68,2025-04-14 00:35:21
2550,858,D22,1,83.78,2025-04-14 00:35:21
2551,858,B44,3,79.39,2025-04-14 00:35:21
2552,859,D22,2,46.56,2025-06-20 18:43:22
2553,859,E13,3,119.76,2025-06-20 18:43:22
2554,859,B44,1,118.02,2025-06-20 18:43:22
2555,859,B44,1,114.66,2025-06-20 18:43:22
2552,859,D22,2,46.56,2025-06-20 18:43:22
2553,859,E13,3,119.76,2025-06-20 18:43:22
2554,859,B44,1,118.02,2025-06-20 18:43:22
2555,859,B44,1,114.66,2025-06-20 18:43:22
2556,860,H77,1,60.34,2025-06-06 00:00:11
2557,860,E13,1,45.97,2025-06-06 00:00:11
2558,860,B44,3,25.29,2025-06-06 00:00:11
2559,860,D22,3,88.41,2025-06-06 00:00:11
2560,860,B44,1,23.66,2025-06-06 00:00:11
2556,860,H77,1,60.34,2025-06-06 00:00:11
2557,860,E13,1,45.97,2025-06-06 00:00:11
2558,860,B44,3,25.29,2025-06-06 00:00:11
2559,860,D22,3,88.41,2025-06-06 00:00:11
2560,860,B44,1,23.66,2025-06-06 00:00:11
2561,861,G88,4,16.91,2025-06-12 10:33:41
2562,861,G88,2,24.27,2025-06-12 10:33:41
2563,861,H77,1,117.26,2025-06-12 10:33:41
2561,861,G88,4,16.91,2025-06-12 10:33:41
2562,861,G88,2,24.27,2025-06-12 10:33:41
2563,861,H77,1,117.26,2025-06-12 10:33:41
2561,861,G88,4,16.91,2025-06-12 10:33:41
2562,861,G88,2,24.27,2025-06-12 10:33:41
2563,861,H77,1,117.26,2025-06-12 10:33:41
2564,862,D22,1,70.66,2025-04-09 11:34:09
2565,862,A12,3,79.6,2025-04-09 11:34:09
2566,862,G88,1,116.5,2025-04-09 11:34:09
2567,862,H77,1,20.42,2025-04-09 11:34:09
2564,862,D22,1,70.66,2025-04-09 11:34:09
2565,862,A12,3,79.6,2025-04-09 11:34:09
2566,862,G88,1,116.5,2025-04-09 11:34:09
2567,862,H77,1,20.42,2025-04-09 11:34:09
2568,863,F99,1,76.87,2025-07-03 06:20:34
2569,863,A12,3,33.29,2025-07-03 06:20:34
2570,863,G88,3,9.48,2025-07-03 06:20:34
2571,863,B44,1,112.99,2025-07-03 06:20:34
2572,863,C01,3,98.8,2025-07-03 06:20:34
2568,863,F99,1,76.87,2025-07-03 06:20:34
2569,863,A12,3,33.29,2025-07-03 06:20:34
2570,863,G88,3,9.48,2025-07-03 06:20:34
2571,863,B44,1,112.99,2025-07-03 06:20:34
2572,863,C01,3,98.8,2025-07-03 06:20:34
2568,863,F99,1,76.87,2025-07-03 06:20:34
2569,863,A12,3,33.29,2025-07-03 06:20:34
2570,863,G88,3,9.48,2025-07-03 06:20:34
2571,863,B44,1,112.99,2025-07-03 06:20:34
2572,863,C01,3,98.8,2025-07-03 06:20:34
2573,864,A12,1,117.84,2025-05-30 23:10:43
2574,864,F99,2,86.86,2025-05-30 23:10:43
2575,864,C01,1,46.69,2025-05-30 23:10:43
2576,864,B44,3,93.32,2025-05-30 23:10:43
2573,864,A12,1,117.84,2025-05-30 23:10:43
2574,864,F99,2,86.86,2025-05-30 23:10:43
2575,864,C01,1,46.69,2025-05-30 23:10:43
2576,864,B44,3,93.32,2025-05-30 23:10:43
2577,865,E13,3,101.77,2025-04-16 08:24:56
2577,865,E13,3,101.77,2025-04-16 08:24:56
2578,866,B44,4,91.51,2025-05-28 19:04:55
2579,866,A12,3,110.67,2025-05-28 19:04:55
2580,866,G88,1,80.66,2025-05-28 19:04:55
2578,866,B44,4,91.51,2025-05-28 19:04:55
2579,866,A12,3,110.67,2025-05-28 19:04:55
2580,866,G88,1,80.66,2025-05-28 19:04:55
2581,867,H77,3,51.69,2025-04-22 02:51:28
2581,867,H77,3,51.69,2025-04-22 02:51:28
2582,868,C01,1,77.55,2025-04-22 01:11:20
2583,868,A12,4,30.12,2025-04-22 01:11:20
2582,868,C01,1,77.55,2025-04-22 01:11:20
2583,868,A12,4,30.12,2025-04-22 01:11:20
2582,868,C01,1,77.55,2025-04-22 01:11:20
2583,868,A12,4,30.12,2025-04-22 01:11:20
2584,869,D22,4,67.97,2025-07-12 00:14:26
2585,869,A12,4,29.27,2025-07-12 00:14:26
2586,869,G88,2,99.88,2025-07-12 00:14:26
2587,869,E13,3,20.66,2025-07-12 00:14:26
2588,869,G88,3,35.98,2025-07-12 00:14:26
2584,869,D22,4,67.97,2025-07-12 00:14:26
2585,869,A12,4,29.27,2025-07-12 00:14:26
2586,869,G88,2,99.88,2025-07-12 00:14:26
2587,869,E13,3,20.66,2025-07-12 00:14:26
2588,869,G88,3,35.98,2025-07-12 00:14:26
2589,870,D22,3,84.5,2025-04-04 07:46:11
2590,870,C01,1,116.23,2025-04-04 07:46:11
2591,870,D22,2,86.77,2025-04-04 07:46:11
2592,870,D22,2,90.66,2025-04-04 07:46:11
2589,870,D22,3,84.5,2025-04-04 07:46:11
2590,870,C01,1,116.23,2025-04-04 07:46:11
2591,870,D22,2,86.77,2025-04-04 07:46:11
2592,870,D22,2,90.66,2025-04-04 07:46:11
2589,870,D22,3,84.5,2025-04-04 07:46:11
2590,870,C01,1,116.23,2025-04-04 07:46:11
2591,870,D22,2,86.77,2025-04-04 07:46:11
2592,870,D22,2,90.66,2025-04-04 07:46:11
2593,871,B44,3,28.73,2025-04-22 22:14:44
2594,871,C01,2,88.3,2025-04-22 22:14:44
2595,871,B44,3,42.39,2025-04-22 22:14:44
2596,871,G88,4,80.84,2025-04-22 22:14:44
2593,871,B44,3,28.73,2025-04-22 22:14:44
2594,871,C01,2,88.3,2025-04-22 22:14:44
2595,871,B44,3,42.39,2025-04-22 22:14:44
2596,871,G88,4,80.84,2025-04-22 22:14:44
2597,872,D22,2,61.34,2025-05-11 14:40:17
2598,872,E13,4,10.63,2025-05-11 14:40:17
2599,872,A12,4,58.31,2025-05-11 14:40:17
2597,872,D22,2,61.34,2025-05-11 14:40:17
2598,872,E13,4,10.63,2025-05-11 14:40:17
2599,872,A12,4,58.31,2025-05-11 14:40:17
2600,873,E13,2,37.6,2025-05-10 20:57:45
2600,873,E13,2,37.6,2025-05-10 20:57:45
2601,874,F99,3,79.09,2025-04-13 16:17:48
2602,874,H77,2,84.17,2025-04-13 16:17:48
2603,874,E13,4,115.8,2025-04-13 16:17:48
2604,874,E13,2,60.24,2025-04-13 16:17:48
2601,874,F99,3,79.09,2025-04-13 16:17:48
2602,874,H77,2,84.17,2025-04-13 16:17:48
2603,874,E13,4,115.8,2025-04-13 16:17:48
2604,874,E13,2,60.24,2025-04-13 16:17:48
2605,875,C01,1,35.78,2025-06-15 04:16:49
2606,875,F99,3,84.34,2025-06-15 04:16:49
2607,875,E13,3,90.84,2025-06-15 04:16:49
2608,875,A12,1,70.22,2025-06-15 04:16:49
2609,875,B44,2,108.36,2025-06-15 04:16:49
2605,875,C01,1,35.78,2025-06-15 04:16:49
2606,875,F99,3,84.34,2025-06-15 04:16:49
2607,875,E13,3,90.84,2025-06-15 04:16:49
2608,875,A12,1,70.22,2025-06-15 04:16:49
2609,875,B44,2,108.36,2025-06-15 04:16:49
2610,876,A12,2,115.24,2025-07-13 06:36:10
2611,876,F99,4,70.31,2025-07-13 06:36:10
2612,876,A12,4,27.24,2025-07-13 06:36:10
2613,876,B44,3,87.9,2025-07-13 06:36:10
2610,876,A12,2,115.24,2025-07-13 06:36:10
2611,876,F99,4,70.31,2025-07-13 06:36:10
2612,876,A12,4,27.24,2025-07-13 06:36:10
2613,876,B44,3,87.9,2025-07-13 06:36:10
2614,877,H77,2,107.38,2025-06-14 09:12:58
2615,877,F99,1,103.65,2025-06-14 09:12:58
2616,877,F99,4,92.28,2025-06-14 09:12:58
2617,877,F99,4,31.17,2025-06-14 09:12:58
2614,877,H77,2,107.38,2025-06-14 09:12:58
2615,877,F99,1,103.65,2025-06-14 09:12:58
2616,877,F99,4,92.28,2025-06-14 09:12:58
2617,877,F99,4,31.17,2025-06-14 09:12:58
2614,877,H77,2,107.38,2025-06-14 09:12:58
2615,877,F99,1,103.65,2025-06-14 09:12:58
2616,877,F99,4,92.28,2025-06-14 09:12:58
2617,877,F99,4,31.17,2025-06-14 09:12:58
2618,878,B44,1,83.31,2025-05-10 23:10:47
2619,878,H77,2,30.38,2025-05-10 23:10:47
2620,878,D22,2,47.65,2025-05-10 23:10:47
2621,878,A12,3,6.35,2025-05-10 23:10:47
2618,878,B44,1,83.31,2025-05-10 23:10:47
2619,878,H77,2,30.38,2025-05-10 23:10:47
2620,878,D22,2,47.65,2025-05-10 23:10:47
2621,878,A12,3,6.35,2025-05-10 23:10:47
2622,879,D22,1,15.75,2025-05-11 21:24:14
2623,879,E13,2,10.08,2025-05-11 21:24:14
2624,879,E13,2,80.59,2025-05-11 21:24:14
2622,879,D22,1,15.75,2025-05-11 21:24:14
2623,879,E13,2,10.08,2025-05-11 21:24:14
2624,879,E13,2,80.59,2025-05-11 21:24:14
2625,880,B44,2,111.35,2025-06-20 10:10:08
2625,880,B44,2,111.35,2025-06-20 10:10:08
2626,881,A12,1,117.78,2025-06-29 23:07:51
2627,881,A12,3,27.14,2025-06-29 23:07:51
2626,881,A12,1,117.78,2025-06-29 23:07:51
2627,881,A12,3,27.14,2025-06-29 23:07:51
2626,881,A12,1,117.78,2025-06-29 23:07:51
2627,881,A12,3,27.14,2025-06-29 23:07:51
2628,882,A12,4,30.95,2025-04-27 01:05:31
2629,882,C01,1,18.56,2025-04-27 01:05:31
2630,882,D22,3,77.12,2025-04-27 01:05:31
2631,882,E13,4,22.7,2025-04-27 01:05:31
2628,882,A12,4,30.95,2025-04-27 01:05:31
2629,882,C01,1,18.56,2025-04-27 01:05:31
2630,882,D22,3,77.12,2025-04-27 01:05:31
2631,882,E13,4,22.7,2025-04-27 01:05:31
2632,883,C01,4,17.48,2025-06-16 23:27:45
2633,883,C01,2,13.42,2025-06-16 23:27:45
2634,883,G88,1,54.98,2025-06-16 23:27:45
2635,883,C01,3,87.08,2025-06-16 23:27:45
2636,883,F99,4,23.1,2025-06-16 23:27:45
2632,883,C01,4,17.48,2025-06-16 23:27:45
2633,883,C01,2,13.42,2025-06-16 23:27:45
2634,883,G88,1,54.98,2025-06-16 23:27:45
2635,883,C01,3,87.08,2025-06-16 23:27:45
2636,883,F99,4,23.1,2025-06-16 23:27:45
2632,883,C01,4,17.48,2025-06-16 23:27:45
2633,883,C01,2,13.42,2025-06-16 23:27:45
2634,883,G88,1,54.98,2025-06-16 23:27:45
2635,883,C01,3,87.08,2025-06-16 23:27:45
2636,883,F99,4,23.1,2025-06-16 23:27:45
2637,884,D22,1,27.57,2025-05-25 05:03:05
2638,884,E13,4,93.84,2025-05-25 05:03:05
2639,884,H77,1,105.59,2025-05-25 05:03:05
2637,884,D22,1,27.57,2025-05-25 05:03:05
2638,884,E13,4,93.84,2025-05-25 05:03:05
2639,884,H77,1,105.59,2025-05-25 05:03:05
2640,885,G88,2,11.08,2025-04-23 07:23:11
2641,885,C01,2,96.88,2025-04-23 07:23:11
2642,885,D22,1,63.47,2025-04-23 07:23:11
2643,885,B44,2,66.99,2025-04-23 07:23:11
2640,885,G88,2,11.08,2025-04-23 07:23:11
2641,885,C01,2,96.88,2025-04-23 07:23:11
2642,885,D22,1,63.47,2025-04-23 07:23:11
2643,885,B44,2,66.99,2025-04-23 07:23:11
2644,886,C01,1,54.19,2025-06-04 19:35:08
2645,886,D22,2,97.33,2025-06-04 19:35:08
2644,886,C01,1,54.19,2025-06-04 19:35:08
2645,886,D22,2,97.33,2025-06-04 19:35:08
2646,887,B44,3,58.0,2025-04-15 03:54:44
2647,887,E13,3,8.45,2025-04-15 03:54:44
2648,887,A12,1,94.16,2025-04-15 03:54:44
2649,887,A12,1,14.62,2025-04-15 03:54:44
2650,887,C01,1,14.5,2025-04-15 03:54:44
2646,887,B44,3,58.0,2025-04-15 03:54:44
2647,887,E13,3,8.45,2025-04-15 03:54:44
2648,887,A12,1,94.16,2025-04-15 03:54:44
2649,887,A12,1,14.62,2025-04-15 03:54:44
2650,887,C01,1,14.5,2025-04-15 03:54:44
2651,888,A12,2,118.67,2025-06-15 11:29:58
2652,888,F99,4,82.3,2025-06-15 11:29:58
2653,888,E13,3,34.99,2025-06-15 11:29:58
2654,888,B44,2,74.04,2025-06-15 11:29:58
2655,888,H77,3,61.48,2025-06-15 11:29:58
2651,888,A12,2,118.67,2025-06-15 11:29:58
2652,888,F99,4,82.3,2025-06-15 11:29:58
2653,888,E13,3,34.99,2025-06-15 11:29:58
2654,888,B44,2,74.04,2025-06-15 11:29:58
2655,888,H77,3,61.48,2025-06-15 11:29:58
2651,888,A12,2,118.67,2025-06-15 11:29:58
2652,888,F99,4,82.3,2025-06-15 11:29:58
2653,888,E13,3,34.99,2025-06-15 11:29:58
2654,888,B44,2,74.04,2025-06-15 11:29:58
2655,888,H77,3,61.48,2025-06-15 11:29:58
2656,889,A12,4,58.74,2025-06-01 01:52:32
2657,889,A12,1,5.32,2025-06-01 01:52:32
2658,889,E13,2,48.46,2025-06-01 01:52:32
2659,889,F99,1,46.57,2025-06-01 01:52:32
2656,889,A12,4,58.74,2025-06-01 01:52:32
2657,889,A12,1,5.32,2025-06-01 01:52:32
2658,889,E13,2,48.46,2025-06-01 01:52:32
2659,889,F99,1,46.57,2025-06-01 01:52:32
2660,890,C01,3,63.84,2025-04-24 20:57:10
2661,890,F99,3,81.05,2025-04-24 20:57:10
2662,890,F99,3,99.48,2025-04-24 20:57:10
2663,890,G88,1,68.54,2025-04-24 20:57:10
2660,890,C01,3,63.84,2025-04-24 20:57:10
2661,890,F99,3,81.05,2025-04-24 20:57:10
2662,890,F99,3,99.48,2025-04-24 20:57:10
2663,890,G88,1,68.54,2025-04-24 20:57:10
2664,891,H77,3,95.45,2025-06-23 18:35:36
2665,891,A12,2,19.46,2025-06-23 18:35:36
2666,891,A12,3,97.23,2025-06-23 18:35:36
2667,891,B44,4,34.07,2025-06-23 18:35:36
2668,891,B44,1,35.08,2025-06-23 18:35:36
2664,891,H77,3,95.45,2025-06-23 18:35:36
2665,891,A12,2,19.46,2025-06-23 18:35:36
2666,891,A12,3,97.23,2025-06-23 18:35:36
2667,891,B44,4,34.07,2025-06-23 18:35:36
2668,891,B44,1,35.08,2025-06-23 18:35:36
2664,891,H77,3,95.45,2025-06-23 18:35:36
2665,891,A12,2,19.46,2025-06-23 18:35:36
2666,891,A12,3,97.23,2025-06-23 18:35:36
2667,891,B44,4,34.07,2025-06-23 18:35:36
2668,891,B44,1,35.08,2025-06-23 18:35:36
2669,892,G88,3,32.86,2025-05-07 21:40:15
2669,892,G88,3,32.86,2025-05-07 21:40:15
2670,893,E13,4,39.22,2025-05-04 08:19:01
2671,893,A12,2,106.14,2025-05-04 08:19:01
2672,893,C01,3,88.06,2025-05-04 08:19:01
2673,893,G88,2,16.97,2025-05-04 08:19:01
2674,893,E13,1,58.13,2025-05-04 08:19:01
2670,893,E13,4,39.22,2025-05-04 08:19:01
2671,893,A12,2,106.14,2025-05-04 08:19:01
2672,893,C01,3,88.06,2025-05-04 08:19:01
2673,893,G88,2,16.97,2025-05-04 08:19:01
2674,893,E13,1,58.13,2025-05-04 08:19:01
2675,894,E13,1,26.46,2025-05-05 14:08:40
2676,894,D22,3,44.09,2025-05-05 14:08:40
2677,894,C01,3,27.04,2025-05-05 14:08:40
2675,894,E13,1,26.46,2025-05-05 14:08:40
2676,894,D22,3,44.09,2025-05-05 14:08:40
2677,894,C01,3,27.04,2025-05-05 14:08:40
2675,894,E13,1,26.46,2025-05-05 14:08:40
2676,894,D22,3,44.09,2025-05-05 14:08:40
2677,894,C01,3,27.04,2025-05-05 14:08:40
2678,895,A12,2,89.04,2025-05-27 14:17:51
2679,895,F99,2,68.95,2025-05-27 14:17:51
2680,895,C01,3,43.13,2025-05-27 14:17:51
2681,895,C01,4,75.16,2025-05-27 14:17:51
2682,895,A12,3,9.32,2025-05-27 14:17:51
2678,895,A12,2,89.04,2025-05-27 14:17:51
2679,895,F99,2,68.95,2025-05-27 14:17:51
2680,895,C01,3,43.13,2025-05-27 14:17:51
2681,895,C01,4,75.16,2025-05-27 14:17:51
2682,895,A12,3,9.32,2025-05-27 14:17:51
2683,896,E13,3,106.6,2025-05-16 20:43:04
2684,896,B44,4,88.77,2025-05-16 20:43:04
2683,896,E13,3,106.6,2025-05-16 20:43:04
2684,896,B44,4,88.77,2025-05-16 20:43:04
2683,896,E13,3,106.6,2025-05-16 20:43:04
2684,896,B44,4,88.77,2025-05-16 20:43:04
2685,897,D22,1,77.55,2025-04-10 12:14:08
2686,897,D22,4,29.93,2025-04-10 12:14:08
2685,897,D22,1,77.55,2025-04-10 12:14:08
2686,897,D22,4,29.93,2025-04-10 12:14:08
2687,898,H77,3,119.01,2025-04-07 23:58:53
2687,898,H77,3,119.01,2025-04-07 23:58:53
2688,899,D22,1,119.69,2025-04-02 17:03:45
2689,899,A12,1,43.48,2025-04-02 17:03:45
2688,899,D22,1,119.69,2025-04-02 17:03:45
2689,899,A12,1,43.48,2025-04-02 17:03:45
2690,900,F99,4,78.24,2025-04-08 14:08:40
2691,900,H77,3,88.87,2025-04-08 14:08:40
2692,900,B44,4,110.42,2025-04-08 14:08:40
2693,900,D22,4,47.31,2025-04-08 14:08:40
2690,900,F99,4,78.24,2025-04-08 14:08:40
2691,900,H77,3,88.87,2025-04-08 14:08:40
2692,900,B44,4,110.42,2025-04-08 14:08:40
2693,900,D22,4,47.31,2025-04-08 14:08:40
2690,900,F99,4,78.24,2025-04-08 14:08:40
2691,900,H77,3,88.87,2025-04-08 14:08:40
2692,900,B44,4,110.42,2025-04-08 14:08:40
2693,900,D22,4,47.31,2025-04-08 14:08:40
2694,901,E13,2,31.61,2025-05-26 22:45:12
2695,901,H77,3,101.38,2025-05-26 22:45:12
2696,901,C01,4,27.39,2025-05-26 22:45:12
2697,901,C01,2,74.76,2025-05-26 22:45:12
2698,901,C01,1,32.62,2025-05-26 22:45:12
2694,901,E13,2,31.61,2025-05-26 22:45:12
2695,901,H77,3,101.38,2025-05-26 22:45:12
2696,901,C01,4,27.39,2025-05-26 22:45:12
2697,901,C01,2,74.76,2025-05-26 22:45:12
2698,901,C01,1,32.62,2025-05-26 22:45:12
2699,902,G88,1,100.4,2025-04-09 10:01:20
2700,902,A12,3,32.33,2025-04-09 10:01:20
2699,902,G88,1,100.4,2025-04-09 10:01:20
2700,902,A12,3,32.33,2025-04-09 10:01:20
2699,902,G88,1,100.4,2025-04-09 10:01:20
2700,902,A12,3,32.33,2025-04-09 10:01:20
2701,903,A12,2,105.61,2025-04-26 05:11:18
2701,903,A12,2,105.61,2025-04-26 05:11:18
2702,904,H77,1,41.84,2025-04-10 15:05:06
2703,904,D22,1,114.57,2025-04-10 15:05:06
2702,904,H77,1,41.84,2025-04-10 15:05:06
2703,904,D22,1,114.57,2025-04-10 15:05:06
2702,904,H77,1,41.84,2025-04-10 15:05:06
2703,904,D22,1,114.57,2025-04-10 15:05:06
2704,905,G88,2,76.44,2025-04-22 09:55:19
2705,905,E13,3,91.21,2025-04-22 09:55:19
2706,905,A12,1,32.84,2025-04-22 09:55:19
2707,905,A12,4,94.73,2025-04-22 09:55:19
2704,905,G88,2,76.44,2025-04-22 09:55:19
2705,905,E13,3,91.21,2025-04-22 09:55:19
2706,905,A12,1,32.84,2025-04-22 09:55:19
2707,905,A12,4,94.73,2025-04-22 09:55:19
2708,906,A12,2,31.88,2025-07-15 19:29:29
2709,906,F99,1,11.14,2025-07-15 19:29:29
2710,906,F99,4,84.48,2025-07-15 19:29:29
2711,906,A12,1,63.35,2025-07-15 19:29:29
2708,906,A12,2,31.88,2025-07-15 19:29:29
2709,906,F99,1,11.14,2025-07-15 19:29:29
2710,906,F99,4,84.48,2025-07-15 19:29:29
2711,906,A12,1,63.35,2025-07-15 19:29:29
2708,906,A12,2,31.88,2025-07-15 19:29:29
2709,906,F99,1,11.14,2025-07-15 19:29:29
2710,906,F99,4,84.48,2025-07-15 19:29:29
2711,906,A12,1,63.35,2025-07-15 19:29:29
2712,907,C01,4,91.97,2025-06-28 04:38:09
2713,907,G88,4,105.0,2025-06-28 04:38:09
2714,907,E13,4,15.31,2025-06-28 04:38:09
2715,907,E13,2,66.56,2025-06-28 04:38:09
2716,907,F99,4,78.23,2025-06-28 04:38:09
2712,907,C01,4,91.97,2025-06-28 04:38:09
2713,907,G88,4,105.0,2025-06-28 04:38:09
2714,907,E13,4,15.31,2025-06-28 04:38:09
2715,907,E13,2,66.56,2025-06-28 04:38:09
2716,907,F99,4,78.23,2025-06-28 04:38:09
2717,908,D22,2,107.41,2025-04-06 09:08:27
2718,908,B44,2,101.51,2025-04-06 09:08:27
2719,908,D22,3,94.76,2025-04-06 09:08:27
2717,908,D22,2,107.41,2025-04-06 09:08:27
2718,908,B44,2,101.51,2025-04-06 09:08:27
2719,908,D22,3,94.76,2025-04-06 09:08:27
2717,908,D22,2,107.41,2025-04-06 09:08:27
